Epoch_1,Epoch_2,Epoch_3,Epoch_4,Epoch_5,Epoch_6,Epoch_7,Epoch_8,Epoch_9,Epoch_10
3698.3396195694804,1167.8034878789913,597.5591624383669,403.8956850136383,284.9641174121607,211.97127882088625,166.2321901992409,140.42175464687216,122.51106749870814,106.9221186216896
4314.225820474327,1580.7993626603857,661.9116810809064,367.4484696096406,236.22586955973384,181.86581670283886,144.93734268209755,115.0684245641753,102.42593912348752,91.17538180099723
4082.81435854733,1407.4457900472917,665.6976451657247,407.3142045026543,295.2496538233936,240.75172530223244,191.29051322962368,171.82554298711466,144.5623163636369,129.81678496069753
3761.1582945361733,1445.7366822614567,798.1053158395371,506.0588810972549,360.6995894634165,265.5169823125034,210.99919471484827,179.54755095900236,157.85940999789955,134.09814373368772
4099.091171022505,1292.1582517394563,592.1401899380289,365.536622160409,259.4272451984143,203.63264192367933,163.31625096451444,142.34672477997674,128.39147139493662,110.44363514563906
