Epoch_1,Epoch_2,Epoch_3,Epoch_4,Epoch_5,Epoch_6,Epoch_7,Epoch_8,Epoch_9,Epoch_10
3039.29532266967,837.1061890955316,359.3508625137147,220.44102078929882,164.3788419169091,128.6528298992398,100.33804639411187,97.91089618396143,79.6778463738496,74.42930026672406
2554.9222608210985,678.5641609267332,383.78087733605935,254.72151904903512,192.44249721109554,146.32270378752492,120.32492338801512,106.12627319837156,85.0357145571852,81.5227305864446
2343.3015143885277,554.0534218085522,328.74835847977374,217.93602554864447,170.07230268502735,130.99797056671105,108.9668916308949,87.61707277298046,79.92879634617088,66.11762613467272
2817.571985146962,820.2521619782201,479.8341680102458,314.4881463682941,220.34988710068592,170.6007022920021,147.63704056558458,130.1877368135415,113.33192079528112,101.09787566392765
2621.234473412158,657.1554173035111,380.36585685750833,267.89194359171415,202.140957288736,165.72039858551943,129.39200642577953,120.67014750643807,101.46667827647593,89.59209204022659
