Epoch_1,Epoch_2,Epoch_3,Epoch_4,Epoch_5,Epoch_6,Epoch_7,Epoch_8,Epoch_9,Epoch_10
3286.233805321157,779.2366291386134,355.639432898206,228.7172083930418,161.12929849467218,136.31900247599742,115.65517791544062,97.73565697069478,84.62494561107667,79.65797437385572
4041.622610270977,1244.9998037442565,667.438284786127,462.0427765965869,347.58131551975384,276.75960379364915,225.83566955170681,187.20705565955268,158.03985578964193,137.68855282755885
4222.244137596339,1757.743549312465,979.3398523863871,570.0292194531648,366.94108366555156,271.540332128503,205.47112791117252,166.80506208292172,136.6697649786911,118.40737666855057
4384.094065144658,2204.417790358886,1321.759717280278,870.0540938784252,613.0108355117554,453.6675648984601,341.4089323976241,270.95931578592536,219.3780256456621,177.2915771399057
3294.4751853714697,1003.3838365369011,411.7895465673282,251.67411799503134,175.55988548153482,146.2364897073844,115.9323841814471,97.82241157731983,79.27363282440751,69.10117119782274
