Epoch_1,Epoch_2,Epoch_3,Epoch_4,Epoch_5,Epoch_6,Epoch_7,Epoch_8,Epoch_9,Epoch_10
2905.587147549726,829.5814064615697,469.4064896534692,320.09121173698077,244.22910780585516,203.79597675058085,164.19328891037094,127.51908942480622,106.60592947735313,100.04884187634957
3505.315536838956,1277.7467356798006,650.7378255084623,390.2580636102575,275.9839424665697,231.8204713143641,181.32272772426768,154.08151496690152,132.96005375141795,127.64242298185945
3210.9001579182222,1195.7551392139867,646.6981578463019,383.76302190398565,244.4578565322936,186.97870605349976,156.67747421764125,121.71123893137815,100.01812984284925,94.69189984657942
3449.8634846825153,923.9956582368468,472.51565823289275,311.57896390398673,206.45687534370154,170.81664150269353,144.54542793205337,118.63911671986261,98.8683645592235,96.20226895625399
3087.2480466240086,923.1536971447058,482.6669323197639,308.7059117637291,220.55690443335152,177.05983334021585,143.47204668632912,116.61235931258852,105.52585826650511,90.29101414002253
