Epoch_1,Epoch_2,Epoch_3,Epoch_4,Epoch_5,Epoch_6,Epoch_7,Epoch_8,Epoch_9,Epoch_10
2236.376328801329,568.4555725769751,381.2034679057251,300.76591753463435,253.5382239616465,208.57578892045603,163.35189795560154,128.8087875446481,101.51323737033886,82.56274135816284
2314.5843091461575,643.4402791589673,392.13282601216633,296.43827070732004,222.8307020303073,189.41248952918886,161.03812054290438,143.16660686103478,133.80670465142566,109.6329454257966
2207.4013049335917,553.0116826980229,282.0398549441052,163.93313219772517,114.69294411703595,90.21149338151531,85.34339004386788,69.59342926264799,73.32271153879674,52.37532407813319
2537.5749609326012,807.5486256603617,504.81873544108385,347.9326006978117,255.4628952645253,188.64381156102309,150.13435473981463,122.251086444777,112.92350512575354,89.97741480463787
2210.0538789590355,561.4437322901213,336.2990140416332,235.18898673275726,175.2605212532144,144.26346583784016,111.94304386331669,96.68755164554568,88.8681774647738,78.98750292215607
